universal_id,Source,source_doi,domain_family,response_type,UCS_kPa,CBR,cbr_condition,Curing_Days,soil_id,soil_class,soil_location,sand_pct,silt_pct,Clay_Fraction,gravel_pct,ll_pct,pl_pct,Plasticity_Index,specific_gravity,OMC,MDD,Water_Content,dry_density_gcm3,Cement_Content,Lime_Content,Fly_Ash_Content,GGBS_Content,rice_husk_ash_pct,pond_ash_pct,marble_powder_pct,harha_pct,fgd_gypsum_pct,biopolymer_pct,xanthan_gum_pct,guar_gum_pct,chitosan_pct,lignin_pct,fiber_pct,polypropylene_pct,jute_pct,waste_plastic_pct,sludge_pct,coconut_shell_pct,naoh_pct,na2sio3_pct,alkali_activator_pct,water_binder_ratio,compaction_rate_mm_min,physical_quality_flag,Binder_Content,SiO2,Al2O3,CaO,A_clay,phi_ox,Delta_w,Binder_Total,Binder_Clay_Ratio,log_curing
UCDV1_00491,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1048.8,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,92.1172722755949,,0.0,6.17925690260572,,,,,,,,,,,,,,,,,1.70347082179942,0.0,,0.0,,False,,,,,,,,98.29652917820061,,3.367295829986474
UCDV1_00492,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,82.60000000000001,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,95.896918777247,,0.0,3.2163984161411,,,,,,,,,,,,,,,,,0.886682806611872,0.0,,0.0,,False,,,,,,,,99.1133171933881,,3.367295829986474
UCDV1_00493,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,6962.4,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,83.6120166859466,,0.0,14.0218039050724,,,,,,,,,,,,,,,,,2.36617940898097,0.0,,0.0,,False,,,,,,,,97.633820591019,,3.367295829986474
UCDV1_00494,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,4417.099999999999,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,86.4453464772398,,0.0,11.5975645114526,,,,,,,,,,,,,,,,,1.95708901130763,0.0,,0.0,,False,,,,,,,,98.0429109886924,,3.367295829986474
UCDV1_00495,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1049.7,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,89.4774355703943,,0.0,9.00326368308512,,,,,,,,,,,,,,,,,1.51930074652061,0.0,,0.0,,False,,,,,,,,98.48069925347943,,3.367295829986474
UCDV1_00496,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,108.1,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,92.7299587901407,,0.0,6.22035611538761,,,,,,,,,,,,,,,,,1.04968509447166,0.0,,0.0,,False,,,,,,,,98.95031490552832,,3.367295829986474
UCDV1_00497,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,96.9,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,96.2278613789486,,0.0,3.22749828539154,,,,,,,,,,,,,,,,,0.544640335659822,0.0,,0.0,,False,,,,,,,,99.45535966434014,,3.367295829986474
UCDV1_00498,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,7857.3,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,82.741873937628,,0.0,13.8758802511534,,,,,,,,,,,,,,,,,3.38224581121865,0.0,,0.0,,False,,,,,,,,96.6177541887814,,3.367295829986474
UCDV1_00499,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,6059.3,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,85.6999137683243,,0.0,11.4975567691865,,,,,,,,,,,,,,,,,2.80252946248922,0.0,,0.0,,False,,,,,,,,97.1974705375108,,3.367295829986474
UCDV1_00500,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,3516.2,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,88.8772962700749,,0.0,8.94287737079405,,,,,,,,,,,,,,,,,2.17982635913105,0.0,,0.0,,False,,,,,,,,97.82017364086894,,3.367295829986474
UCDV1_00501,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,379.9,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,92.299357634858,,0.0,6.19147124835539,,,,,,,,,,,,,,,,,1.50917111678663,0.0,,0.0,,False,,,,,,,,98.49082888321338,,3.367295829986474
UCDV1_00502,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,119.4,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,95.9954924135711,,0.0,3.21970459210367,,,,,,,,,,,,,,,,,0.784802994325271,0.0,,0.0,,False,,,,,,,,99.21519700567477,,3.367295829986474
UCDV1_00503,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,6912.7,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,81.8896556459642,,0.0,13.7329625433447,,,,,,,,,,,,,,,,,4.37738181069111,0.0,,0.0,,False,,,,,,,,95.6226181893089,,3.367295829986474
UCDV1_00504,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,5779.099999999999,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,84.9672271302365,,0.0,11.3992590481619,,,,,,,,,,,,,,,,,3.6335138216016,0.0,,0.0,,False,,,,,,,,96.36648617839839,,3.367295829986474
UCDV1_00505,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,4361.1,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,88.2851537920568,,0.0,8.88329570270571,,,,,,,,,,,,,,,,,2.83155050523744,0.0,,0.0,,False,,,,,,,,97.16844949476251,,3.367295829986474
UCDV1_00506,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1989.1,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,91.8727370772668,,0.0,6.16285340112472,,,,,,,,,,,,,,,,,1.9644095216085,0.0,,0.0,,False,,,,,,,,98.03559047839153,,3.367295829986474
UCDV1_00507,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,78.60000000000001,,,28.0,,,,,,,,82.0,,56.46,,,1.55840978593272,19.26,,95.7642429839001,,0.0,3.21194844822741,,,,,,,,,,,,,,,,,1.02380856787249,0.0,,0.0,,False,,,,,,,,98.97619143212751,,3.367295829986474
UCDV1_00508,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,72.4,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,84.8590986739421,,0.0,14.2560434563532,,,,,,,,,,,,,,,,,0.884857869704679,0.0,,0.0,,False,,,,,,,,99.1151421302953,,3.367295829986474
UCDV1_00509,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,77.8,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,87.5090298460174,,0.0,11.7609783917369,,,,,,,,,,,,,,,,,0.729991762245738,0.0,,0.0,,False,,,,,,,,99.2700082377543,,3.367295829986474
UCDV1_00510,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,71.3,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,90.3297968367761,,0.0,9.10506141991863,,,,,,,,,,,,,,,,,0.565141743305294,0.0,,0.0,,False,,,,,,,,99.43485825669472,,3.367295829986474
UCDV1_00511,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,44.5,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,93.3384700650202,,0.0,6.27221974397448,,,,,,,,,,,,,,,,,0.389310191005312,0.0,,0.0,,False,,,,,,,,99.61068980899468,,3.367295829986474
UCDV1_00512,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,30.1,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,96.554472613371,,0.0,3.24416539650134,,,,,,,,,,,,,,,,,0.201361990127669,0.0,,0.0,,False,,,,,,,,99.79863800987235,,3.367295829986474
UCDV1_00513,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,201.7,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,84.2940362395803,,0.0,14.1611148659522,,,,,,,,,,,,,,,,,1.54484889446751,0.0,,0.0,,False,,,,,,,,98.4551511055325,,3.367295829986474
UCDV1_00514,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,168.7,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,87.0277454726699,,0.0,11.6962950656255,,,,,,,,,,,,,,,,,1.2759594617046,0.0,,0.0,,False,,,,,,,,98.72404053829541,,3.367295829986474
UCDV1_00515,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,108.9,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,89.9447096397541,,0.0,9.06624540677908,,,,,,,,,,,,,,,,,0.989044953466809,0.0,,0.0,,False,,,,,,,,99.01095504653317,,3.367295829986474
UCDV1_00516,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,86.9,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,93.0639945990122,,0.0,6.25377536154639,,,,,,,,,,,,,,,,,0.682230039441424,0.0,,0.0,,False,,,,,,,,99.31776996055859,,3.367295829986474
UCDV1_00517,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,98.5,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,96.4074060440976,,0.0,3.23922405860051,,,,,,,,,,,,,,,,,0.353369897301874,0.0,,0.0,,False,,,,,,,,99.64663010269811,,3.367295829986474
UCDV1_00518,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,10089.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,83.856382725568,,0.0,14.0875905460845,,,,,,,,,,,,,,,,,2.05602672834747,0.0,,0.0,,False,,,,,,,,97.9439732716525,,3.367295829986474
UCDV1_00519,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,5803.7,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,86.6542074460237,,0.0,11.6460925588944,,,,,,,,,,,,,,,,,1.69969999508189,0.0,,0.0,,False,,,,,,,,98.3003000049181,,3.367295829986474
UCDV1_00520,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,117.3,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,89.6451721225565,,0.0,9.03605262890112,,,,,,,,,,,,,,,,,1.31877524854233,0.0,,0.0,,False,,,,,,,,98.68122475145762,,3.367295829986474
UCDV1_00521,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,67.6,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.8499910414098,,0.0,6.23939461009054,,,,,,,,,,,,,,,,,0.9106143484997,0.0,,0.0,,False,,,,,,,,99.08938565150034,,3.367295829986474
UCDV1_00522,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,107.1,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,96.2924504585251,,0.0,3.23536162817388,,,,,,,,,,,,,,,,,0.472187913301053,0.0,,0.0,,False,,,,,,,,99.52781208669897,,3.367295829986474
UCDV1_00523,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,10786.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,83.0970504730373,,0.0,13.9600252789647,,,,,,,,,,,,,,,,,2.94292424799796,0.0,,0.0,,False,,,,,,,,97.05707575200199,,3.367295829986474
UCDV1_00524,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,9583.3,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,86.0045102652465,,0.0,11.5587750041491,,,,,,,,,,,,,,,,,2.43671473060439,0.0,,0.0,,False,,,,,,,,97.56328526939559,,3.367295829986474
UCDV1_00525,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,2567.3,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,89.1228034679157,,0.0,8.98339892158747,,,,,,,,,,,,,,,,,1.89379761049682,0.0,,0.0,,False,,,,,,,,98.10620238950317,,3.367295829986474
UCDV1_00526,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,69.3,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.4757256075159,,0.0,6.21424447593555,,,,,,,,,,,,,,,,,1.31002991654857,0.0,,0.0,,False,,,,,,,,98.68997008345144,,3.367295829986474
UCDV1_00527,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,25.7,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,96.0907930759918,,0.0,3.22858607563181,,,,,,,,,,,,,,,,,0.680620848376436,0.0,,0.0,,False,,,,,,,,99.31937915162361,,3.367295829986474
UCDV1_00528,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,10042.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,82.3513465511278,,0.0,13.834749525599,,,,,,,,,,,,,,,,,3.81390392327323,0.0,,0.0,,False,,,,,,,,96.1860960767268,,3.367295829986474
UCDV1_00529,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,9647.6,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,85.3644829022975,,0.0,11.4727570469278,,,,,,,,,,,,,,,,,3.1627600507747,0.0,,0.0,,False,,,,,,,,96.83723994922529,,3.367295829986474
UCDV1_00530,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,8262.1,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,88.6064873019864,,0.0,8.93135529293437,,,,,,,,,,,,,,,,,2.46215740507921,0.0,,0.0,,False,,,,,,,,97.53784259492078,,3.367295829986474
UCDV1_00531,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,148.60000000000002,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.1044652845299,,0.0,6.18929628119478,,,,,,,,,,,,,,,,,1.70623843427532,0.0,,0.0,,False,,,,,,,,98.29376156572468,,3.367295829986474
UCDV1_00532,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,33.7,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,95.8899785573563,,0.0,3.22183884275032,,,,,,,,,,,,,,,,,0.888182599893331,0.0,,0.0,,False,,,,,,,,99.11181740010662,,3.367295829986474
UCDV1_00533,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,10809.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,83.5878532560997,,0.0,14.0424784974548,,,,,,,,,,,,,,,,,2.3696682464455,0.0,,0.0,,False,,,,,,,,97.6303317535545,,3.367295829986474
UCDV1_00534,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,9878.1,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,86.4246823956443,,0.0,11.6152450090744,,,,,,,,,,,,,,,,,1.96007259528131,0.0,,0.0,,False,,,,,,,,98.0399274047187,,3.367295829986474
UCDV1_00535,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,269.2,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,89.4608303588202,,0.0,9.01747135074206,,,,,,,,,,,,,,,,,1.52169829043772,0.0,,0.0,,False,,,,,,,,98.47830170956226,,3.367295829986474
UCDV1_00536,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,178.79999999999998,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.7180685358255,,0.0,6.23052959501558,,,,,,,,,,,,,,,,,1.05140186915888,0.0,,0.0,,False,,,,,,,,98.94859813084108,,3.367295829986474
UCDV1_00537,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,56.7,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,96.2214588805819,,0.0,3.23297635886038,,,,,,,,,,,,,,,,,0.545564760557688,0.0,,0.0,,False,,,,,,,,99.45443523944229,,3.367295829986474
UCDV1_00538,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,11033.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,82.7166927219038,,0.0,13.8961264547507,,,,,,,,,,,,,,,,,3.38718082334549,0.0,,0.0,,False,,,,,,,,96.6128191766545,,3.367295829986474
UCDV1_00539,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,8186.999999999999,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,85.6783015473192,,0.0,11.5149334292911,,,,,,,,,,,,,,,,,2.80676502338971,0.0,,0.0,,False,,,,,,,,97.1932349766103,,3.367295829986474
UCDV1_00540,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,3534.2,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,88.8598619145363,,0.0,8.95689494308639,,,,,,,,,,,,,,,,,2.18324314237731,0.0,,0.0,,False,,,,,,,,97.81675685762269,,3.367295829986474
UCDV1_00541,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,99.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.2868217054264,,0.0,6.2015503875969,,,,,,,,,,,,,,,,,1.51162790697674,0.0,,0.0,,False,,,,,,,,98.4883720930233,,3.367295829986474
UCDV1_00542,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,38.2,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,95.9887119532352,,0.0,3.22515621850433,,,,,,,,,,,,,,,,,0.786131828260431,0.0,,0.0,,False,,,,,,,,99.21386817173952,,3.367295829986474
UCDV1_00543,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,8661.099999999999,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,81.8635035241534,,0.0,13.752793536187,,,,,,,,,,,,,,,,,4.38370293965962,0.0,,0.0,,False,,,,,,,,95.6162970603404,,3.367295829986474
UCDV1_00544,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,7999.2,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,84.9447021048876,,0.0,11.4163396361042,,,,,,,,,,,,,,,,,3.6389582590082,0.0,,0.0,,False,,,,,,,,96.3610417409918,,3.367295829986474
UCDV1_00545,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,7754.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,88.2669138090825,,0.0,8.89712696941613,,,,,,,,,,,,,,,,,2.83595922150139,0.0,,0.0,,False,,,,,,,,97.16404077849863,,3.367295829986474
UCDV1_00546,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1216.6999999999998,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,91.8595679012346,,0.0,6.17283950617284,,,,,,,,,,,,,,,,,1.96759259259259,0.0,,0.0,,False,,,,,,,,98.03240740740743,,3.367295829986474
UCDV1_00547,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,70.8,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,95.7570882766941,,0.0,3.21737381862055,,,,,,,,,,,,,,,,,1.0255379046853,0.0,,0.0,,False,,,,,,,,98.97446209531465,,3.367295829986474
UCDV1_00548,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,117.4,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,83.856382725568,,14.0875905460845,0.0,,,,,,,,,,,,,,,,,2.05602672834747,0.0,,0.0,,False,,,,,,,,97.9439732716525,,3.367295829986474
UCDV1_00549,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,109.9,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,86.6542074460237,,11.6460925588944,0.0,,,,,,,,,,,,,,,,,1.69969999508189,0.0,,0.0,,False,,,,,,,,98.3003000049181,,3.367295829986474
UCDV1_00550,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,84.9,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,89.6451721225565,,9.03605262890112,0.0,,,,,,,,,,,,,,,,,1.31877524854233,0.0,,0.0,,False,,,,,,,,98.68122475145762,,3.367295829986474
UCDV1_00551,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,16.9,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.8499910414098,,6.23939461009054,0.0,,,,,,,,,,,,,,,,,0.9106143484997,0.0,,0.0,,False,,,,,,,,99.08938565150034,,3.367295829986474
UCDV1_00552,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,210.7,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,83.0970504730373,,13.9600252789647,0.0,,,,,,,,,,,,,,,,,2.94292424799796,0.0,,0.0,,False,,,,,,,,97.05707575200199,,3.367295829986474
UCDV1_00553,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,197.0,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,86.0045102652465,,11.5587750041491,0.0,,,,,,,,,,,,,,,,,2.43671473060439,0.0,,0.0,,False,,,,,,,,97.56328526939559,,3.367295829986474
UCDV1_00554,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,168.9,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,89.1228034679157,,8.98339892158747,0.0,,,,,,,,,,,,,,,,,1.89379761049682,0.0,,0.0,,False,,,,,,,,98.10620238950317,,3.367295829986474
UCDV1_00555,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,110.3,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.4757256075159,,6.21424447593555,0.0,,,,,,,,,,,,,,,,,1.31002991654857,0.0,,0.0,,False,,,,,,,,98.68997008345144,,3.367295829986474
UCDV1_00556,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,229.3,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,82.3513465511278,,13.834749525599,0.0,,,,,,,,,,,,,,,,,3.81390392327323,0.0,,0.0,,False,,,,,,,,96.1860960767268,,3.367295829986474
UCDV1_00557,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,224.1,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,85.3644829022975,,11.4727570469278,0.0,,,,,,,,,,,,,,,,,3.1627600507747,0.0,,0.0,,False,,,,,,,,96.83723994922529,,3.367295829986474
UCDV1_00558,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,186.8,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,88.6064873019864,,8.93135529293437,0.0,,,,,,,,,,,,,,,,,2.46215740507921,0.0,,0.0,,False,,,,,,,,97.53784259492078,,3.367295829986474
UCDV1_00559,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,155.5,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,92.1044652845299,,6.18929628119478,0.0,,,,,,,,,,,,,,,,,1.70623843427532,0.0,,0.0,,False,,,,,,,,98.29376156572468,,3.367295829986474
UCDV1_00560,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,195.4,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,83.5878532560997,,14.0424784974548,0.0,,,,,,,,,,,,,,,,,2.3696682464455,0.0,,0.0,,False,,,,,,,,97.6303317535545,,3.367295829986474
UCDV1_00561,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,123.2,,,28.0,,,,,,,,38.0,,14.07,,,1.68827726809378,19.05,,86.4246823956443,,11.6152450090744,0.0,,,,,,,,,,,,,,,,,1.96007259528131,0.0,,0.0,,False,,,,,,,,98.0399274047187,,3.367295829986474
